eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
47.73,1.2699999809265137,508.0,0.010049215517938137,0.102294921875,1.9423424005508423,-0.009913962334394455,0.009262126870453358,0.9867815040051937,1440.0,368640.0,22367.067402599998,11796480.0
43.81,1.2699999809265137,510.0,0.009196420200169086,0.0911051407456398,1.98185396194458,-0.012785196304321289,0.018298564478754997,0.976496921852231,1450.0,371200.0,22518.6525829,11878400.0
46.02,1.149999976158142,528.0,0.017862407490611076,0.118896484375,1.9846677780151367,-0.009052879177033901,0.057841356843709946,0.9372511059045792,1460.0,373760.0,22674.4972906,11960320.0
42.79,1.0499999523162842,533.0,0.009363354183733463,0.0878499373793602,1.9779013395309448,-0.009715276770293713,0.042441342025995255,0.9461651667952538,1470.0,376320.0,22827.997306999998,12042240.0
45.74,1.2799999713897705,525.0,0.01017222460359335,0.0884195938706398,2.001741886138916,-0.010542011819779873,0.01666889153420925,0.9739525616168976,1480.0,378880.0,22981.3636299,12124160.0
45.25,1.159999966621399,516.0,0.014831284992396832,0.1100260391831398,1.9769182205200195,-0.008281133137643337,0.0486648827791214,0.9445497579872608,1490.0,381440.0,23134.6516026,12206080.0
46.43,1.309999942779541,522.0,0.012196388095617294,0.1230875626206398,1.9645333290100098,-0.011925145983695984,0.05672847107052803,0.9348278641700745,1500.0,384000.0,23289.2992903,12288000.0
43.72,1.100000023841858,497.0,0.010692530311644077,0.1025797501206398,2.0387003421783447,-0.007067661266773939,0.030351221561431885,0.964061077684164,1510.0,386560.0,23442.466532899998,12369920.0
49.07,1.4299999475479126,493.0,0.013067086227238178,0.1139729842543602,2.03266978263855,-0.011440437287092209,0.02366839535534382,0.9748894032090902,1520.0,389120.0,23601.5448258,12451840.0
45.87,1.2200000286102295,504.0,0.011767181567847729,0.1166585311293602,2.053678274154663,-0.010222775861620903,0.01878235675394535,0.9755717236548662,1530.0,391680.0,23757.8203352,12533760.0
44.77,1.0299999713897705,597.0,0.013235572725534439,0.1220703125,2.038831949234009,-0.00872799288481474,0.027415893971920013,0.9539359621703625,1540.0,394240.0,23905.2690488,12615680.0
45.76,1.2599999904632568,550.0,0.013089544139802456,0.1062418594956398,1.9818893671035767,-0.007591279223561287,0.03201710060238838,0.9565710499882698,1550.0,396800.0,24053.5817212,12697600.0
47.34,1.3799999952316284,505.0,0.010705356486141682,0.1011962890625,1.9685101509094238,-0.00851238239556551,0.019389400258660316,0.9748126920312643,1560.0,399360.0,24202.8242816,12779520.0
50.96,1.4700000286102295,498.0,0.012982670217752457,0.1104329451918602,1.907889723777771,-0.008839608170092106,0.023880837485194206,0.9682368598878384,1570.0,401920.0,24357.6528734,12861440.0
48.22,1.409999966621399,536.0,0.015432752668857574,0.1268717497587204,1.9423303604125977,-0.009609575383365154,0.0075400047935545444,0.9872649982571602,1580.0,404480.0,24506.2949535,12943360.0
47.04,1.4199999570846558,532.0,0.010606363415718079,0.1017252579331398,1.9774078130722046,-0.010628235526382923,0.011059775948524475,0.9845897667109966,1590.0,407040.0,24653.759714,13025280.0
45.08,1.25,577.0,0.011687763035297394,0.1094563826918602,1.9419077634811401,-0.010111740790307522,0.012063723988831043,0.9828393496572971,1600.0,409600.0,24800.7105057,13107200.0
47.37,1.350000023841858,502.0,0.010538137517869473,0.1000162735581398,1.930308222770691,-0.010832834988832474,0.006281428504735231,0.9915806706994772,1610.0,412160.0,24954.6470404,13189120.0
42.23,1.0299999713897705,556.0,0.01705477572977543,0.1222737655043602,1.9901180267333984,-0.009056847542524338,0.02572699636220932,0.9664471447467804,1620.0,414720.0,25105.4733002,13271040.0
41.92,1.1200000047683716,497.0,0.013574504293501377,0.1011556014418602,1.9872411489486694,-0.012275689281523228,0.013792346231639385,0.9810133147984743,1630.0,417280.0,25259.2314576,13352960.0
41.07,1.1399999856948853,504.0,0.015106608159840107,0.1224365234375,2.0029296875,-0.008483137004077435,0.04443611204624176,0.9405111744999886,1640.0,419840.0,25412.3174161,13434880.0
47.91,1.1399999856948853,513.0,0.01081304345279932,0.109619140625,2.031198263168335,-0.01065028179436922,0.0037433523684740067,0.9940139781683683,1650.0,422400.0,25566.3706426,13516800.0
48.66,1.3799999952316284,524.0,0.010436241514980793,0.1044108048081398,1.9612804651260376,-0.011159948073327541,0.01587183214724064,0.9784346371889114,1660.0,424960.0,25717.1260287,13598720.0
49.61,1.3799999952316284,503.0,0.011954098008573055,0.1199951171875,1.9508720636367798,-0.011834629811346531,0.01913304626941681,0.9750498458743095,1670.0,427520.0,25868.916067899998,13680640.0
46.78,1.309999942779541,551.0,0.011143357492983341,0.1094156876206398,1.9700614213943481,-0.009787963703274727,0.008387156762182713,0.9889839878305793,1680.0,430080.0,26018.5915914,13762560.0
45.87,1.2699999809265137,514.0,0.009118867106735706,0.0933024063706398,2.0238184928894043,-0.009675889275968075,0.03060326911509037,0.9533588998019695,1690.0,432640.0,26173.273693799998,13844480.0
46.61,1.399999976158142,547.0,0.009597544558346272,0.09912109375,1.985709547996521,-0.011841032654047012,0.0035657212138175964,0.9952338072471321,1700.0,435200.0,26322.695864499998,13926400.0
43.02,1.1100000143051147,575.0,0.011558136902749538,0.0970458984375,1.9981058835983276,-0.008951087482273579,0.009342316538095474,0.9865712132304907,1710.0,437760.0,26474.153896,14008320.0
46.26,1.4199999570846558,616.0,0.01345860306173563,0.1188151016831398,1.9650770425796509,-0.009474707767367363,0.009746833704411983,0.9873920837417245,1720.0,440320.0,26622.5219861,14090240.0
49.93,1.3200000524520874,515.0,0.010214130394160748,0.0928548201918602,1.9457406997680664,-0.012237370014190674,0.008629065938293934,0.9895679028704762,1730.0,442880.0,26773.7584331,14172160.0
42.67,1.25,540.0,0.01017715409398079,0.0999348983168602,1.9640192985534668,-0.01063547283411026,0.006863187998533249,0.9930560612119734,1740.0,445440.0,26921.9743792,14254080.0
45.73,1.2000000476837158,543.0,0.009788183495402336,0.09716796875,1.961197853088379,-0.010043968446552753,0.012803364545106888,0.9792955461889505,1750.0,448000.0,27074.1501154,14336000.0
48.89,1.2599999904632568,518.0,0.015371005982160568,0.1240234375,1.8934812545776367,-0.008372954092919827,0.019332215189933777,0.9776788577437401,1760.0,450560.0,27227.3148892,14417920.0
52.51,1.600000023841858,558.0,0.015171617269515991,0.1171061173081398,1.855164885520935,-0.010889578610658646,0.008035692386329174,0.990927554666996,1770.0,453120.0,27378.9729551,14499840.0
49.67,1.2799999713897705,510.0,0.009928756393492222,0.1008707657456398,1.9123140573501587,-0.009267978370189667,0.02030087634921074,0.9723581206053495,1780.0,455680.0,27533.5677322,14581760.0
42.5,1.2599999904632568,587.0,0.009804466739296913,0.0926106795668602,1.9388452768325806,-0.0074361287988722324,0.01669798232614994,0.9753299914300442,1790.0,458240.0,27685.508608699998,14663680.0
42.02,0.9900000095367432,546.0,0.02153264544904232,0.1272379606962204,1.9493504762649536,-0.00875816773623228,0.0175921730697155,0.9760204795747995,1800.0,460800.0,27837.2607308,14745600.0
48.63,1.2999999523162842,568.0,0.013683519326150417,0.1255289763212204,1.8971747159957886,-0.006434079725295305,0.019336175173521042,0.9736573938280344,1810.0,463360.0,27991.696831999998,14827520.0
46.0,1.3899999856948853,574.0,0.011574387550354004,0.0972900390625,1.9022539854049683,-0.008113064803183079,0.009982457384467125,0.9854054767638445,1820.0,465920.0,28144.1809031,14909440.0
45.29,1.2799999713897705,544.0,0.01261100172996521,0.119140625,1.935543417930603,-0.011159535497426987,0.025479918345808983,0.9673134349286556,1830.0,468480.0,28296.7596547,14991360.0
47.13,1.1200000047683716,528.0,0.011040170677006245,0.1048177108168602,1.9601174592971802,-0.007886292412877083,0.056590672582387924,0.916689358651638,1840.0,471040.0,28449.1916475,15073280.0
46.15,1.2799999713897705,494.0,0.009350053034722805,0.0954996719956398,1.8901175260543823,-0.011256594210863113,0.002565440721809864,0.9964168351143599,1850.0,473600.0,28596.836225799998,15155200.0
43.74,1.0399999618530273,589.0,0.011443737894296646,0.1116943359375,1.9636306762695312,-0.009472718462347984,0.034256529062986374,0.9551773406565189,1860.0,476160.0,28744.8732343,15237120.0
45.21,1.1100000143051147,538.0,0.015598054975271225,0.1024576798081398,1.9551278352737427,-0.009892179630696774,0.022933587431907654,0.9691597428172827,1870.0,478720.0,28890.2320484,15319040.0
41.66,1.0299999713897705,586.0,0.010748554021120071,0.089599609375,2.051055431365967,-0.011461527086794376,0.003540842095389962,0.9949632217176259,1880.0,481280.0,29036.6350293,15400960.0
46.34,1.2300000190734863,568.0,0.012750831432640553,0.1060384139418602,1.958356261253357,-0.008409622125327587,0.025512611493468285,0.9671919867396355,1890.0,483840.0,29182.3918114,15482880.0
48.41,1.309999942779541,576.0,0.013407544232904911,0.1169840469956398,1.885912537574768,-0.00885301548987627,0.0071670301258563995,0.9901467692106962,1900.0,486400.0,29331.9665567,15564800.0
45.01,1.2799999713897705,553.0,0.013976079411804676,0.1043294295668602,1.9403414726257324,-0.010568838566541672,0.014544983394443989,0.9816735219210386,1910.0,488960.0,29480.119034299998,15646720.0
43.72,1.159999966621399,592.0,0.010761468671262264,0.10546875,1.9504213333129883,-0.01073803473263979,0.017364809289574623,0.9800776969641447,1920.0,491520.0,29626.529924,15728640.0
45.18,1.0199999809265137,598.0,0.016623111441731453,0.1212158203125,1.9912163019180298,-0.004721395671367645,0.029117273166775703,0.9429223872721195,1930.0,494080.0,29775.2596016,15810560.0
44.01,1.1200000047683716,569.0,0.010949130170047283,0.0966389998793602,2.0378105640411377,-0.009093116037547588,0.009516974911093712,0.981726860627532,1940.0,496640.0,29923.068343799998,15892480.0
49.17,1.2300000190734863,556.0,0.015888622030615807,0.124755859375,1.9295457601547241,-0.009565108455717564,0.009228424169123173,0.9849885245785117,1950.0,499200.0,30068.89888,15974400.0
46.17,1.2300000190734863,563.0,0.011753951199352741,0.1067708358168602,1.940728783607483,-0.011660099029541016,0.011253113858401775,0.9810310043394566,1960.0,501760.0,30212.6155921,16056320.0
49.17,1.2999999523162842,502.0,0.012722504325211048,0.1060384139418602,1.9126156568527222,-0.011665952391922474,0.004443947691470385,0.993977920152247,1970.0,504320.0,30362.4527461,16138240.0
45.12,1.059999942779541,509.0,0.012157640419900417,0.1154378280043602,1.9538315534591675,-0.009288241155445576,0.01817365735769272,0.9705584235489368,1980.0,506880.0,30510.5826443,16220160.0
42.0,1.0,513.0,0.012082495726644993,0.1181640625,1.9460283517837524,-0.010197748430073261,0.0029666507616639137,0.9965448414441198,1990.0,509440.0,30659.2753892,16302080.0
43.42,1.1399999856948853,571.0,0.014320914633572102,0.1317545622587204,1.9422911405563354,-0.01255140732973814,0.005012182984501123,0.9926290079019964,2000.0,512000.0,30807.143245,16384000.0
42.77,1.1799999475479126,562.0,0.013196357525885105,0.1217854842543602,1.91877281665802,-0.01048253383487463,0.009783564135432243,0.9850385133177042,2010.0,514560.0,30954.3913631,16465920.0
45.24,1.2799999713897705,572.0,0.014373940415680408,0.110107421875,1.9037283658981323,-0.007844255305826664,0.03453685715794563,0.9404048845171928,2020.0,517120.0,31099.565737599998,16547840.0
40.77,1.0399999618530273,574.0,0.011220167391002178,0.1142578125,2.009023904800415,-0.012215360067784786,0.005228008609265089,0.9914978332817554,2030.0,519680.0,31246.0523001,16629760.0
46.21,1.2799999713897705,568.0,0.012140513397753239,0.0957845076918602,1.9428924322128296,-0.00848669745028019,0.024473965167999268,0.9658174030482769,2040.0,522240.0,31393.2040111,16711680.0
45.49,1.2300000190734863,551.0,0.012049354612827301,0.087646484375,1.982771396636963,-0.007572755683213472,0.023096254095435143,0.960020687431097,2050.0,524800.0,31540.9021147,16793600.0
47.32,1.2300000190734863,558.0,0.012084937654435635,0.1162109375,1.9568265676498413,-0.009613056667149067,0.00909294094890356,0.9855219386518002,2060.0,527360.0,31688.033194,16875520.0
45.31,1.2599999904632568,559.0,0.009861522354185581,0.0913492813706398,1.9853500127792358,-0.008352533914148808,0.034395016729831696,0.9507409892976284,2070.0,529920.0,31835.3877731,16957440.0
49.62,1.2899999618530273,564.0,0.01676749996840954,0.1306559294462204,1.9210635423660278,-0.00936047825962305,0.021689722314476967,0.9682833291590214,2080.0,532480.0,31982.0725698,17039360.0
45.25,1.2000000476837158,581.0,0.011202727444469929,0.1050618514418602,1.9490193128585815,-0.009615574963390827,0.02157704345881939,0.9696125071495771,2090.0,535040.0,32129.104384399998,17121280.0
44.28,1.2899999618530273,546.0,0.010983540676534176,0.1066487655043602,1.980080246925354,-0.011707817204296589,0.017676440998911858,0.9764575269073248,2100.0,537600.0,32281.2865655,17203200.0
47.19,1.25,576.0,0.012199349701404572,0.1112874373793602,1.9711661338806152,-0.009879269637167454,0.022608615458011627,0.9689104910939932,2110.0,540160.0,32430.4686885,17285120.0
47.18,1.2599999904632568,557.0,0.010031835176050663,0.0960693359375,2.020366907119751,-0.01187967974692583,0.0059087835252285,0.9906696900725365,2120.0,542720.0,32577.3290881,17367040.0
42.77,1.0499999523162842,528.0,0.02189457230269909,0.1042073592543602,1.9826503992080688,-0.00767548056319356,0.006452267523854971,0.991986789740622,2130.0,545280.0,32725.660106099996,17448960.0
48.44,1.3799999952316284,570.0,0.010195765644311905,0.09912109375,1.933514952659607,-0.008697994984686375,0.020878277719020844,0.9772001318633556,2140.0,547840.0,32872.7235181,17530880.0
46.06,1.350000023841858,561.0,0.012002001516520977,0.1080322265625,1.9198161363601685,-0.009695715270936489,0.020248884335160255,0.9703625403344631,2150.0,550400.0,33017.610951099996,17612800.0
50.9,1.399999976158142,591.0,0.011896715499460697,0.0997314453125,1.9337778091430664,-0.006661342456936836,0.009760173968970776,0.9867127323523164,2160.0,552960.0,33165.3041296,17694720.0
46.64,1.2699999809265137,582.0,0.011171725578606129,0.1009521484375,1.9832223653793335,-0.010762645862996578,0.005561533849686384,0.9907985040917993,2170.0,555520.0,33313.7216472,17776640.0
48.61,1.25,528.0,0.014403179287910461,0.1017659530043602,1.931632399559021,-0.006772391498088837,0.043596040457487106,0.9410963393747807,2180.0,558080.0,33462.9178976,17858560.0
46.76,1.2200000286102295,540.0,0.010565727949142456,0.0968831405043602,1.9832087755203247,-0.006400901824235916,0.0321013517677784,0.9427406415343285,2190.0,560640.0,33612.3615498,17940480.0
47.55,1.3200000524520874,568.0,0.013630089350044727,0.1187337264418602,1.892857551574707,-0.009274251759052277,0.024643613025546074,0.9692416004836559,2200.0,563200.0,33760.6024937,18022400.0
42.96,1.2300000190734863,527.0,0.011963028460741043,0.0968424454331398,1.951703667640686,-0.010320049710571766,0.014640845358371735,0.9767593964934349,2210.0,565760.0,33911.7708388,18104320.0
45.21,1.25,519.0,0.012594964355230331,0.1133219376206398,1.9425169229507446,-0.007583222817629576,0.040770892053842545,0.9365897551178932,2220.0,568320.0,34063.069672,18186240.0
43.44,1.2000000476837158,496.0,0.011724858544766903,0.0967203751206398,2.0230143070220947,-0.010010957717895508,0.011425138451159,0.9817742872983217,2230.0,570880.0,34217.7168983,18268160.0
46.11,1.340000033378601,554.0,0.010500408709049225,0.1041259765625,1.9258559942245483,-0.01212817057967186,0.028759002685546875,0.959890890866518,2240.0,573440.0,34367.574838399996,18350080.0
47.59,1.2599999904632568,518.0,0.011322177946567535,0.1098225936293602,1.8868075609207153,-0.009509861469268799,0.009781600907444954,0.9862394975498319,2250.0,576000.0,34525.2479117,18432000.0
47.3,1.2799999713897705,507.0,0.011326967738568783,0.1207275390625,1.8664711713790894,-0.011751200072467327,0.005566212814301252,0.9922803211957216,2260.0,578560.0,34681.8758435,18513920.0
49.0,1.100000023841858,526.0,0.011492381803691387,0.1030680313706398,1.962083339691162,-0.009843596257269382,0.03794541954994202,0.9472230188548565,2270.0,581120.0,34835.985657,18595840.0
47.29,1.2899999618530273,512.0,0.011945667676627636,0.0969645157456398,1.918818473815918,-0.006341965403407812,0.012653498910367489,0.9836043864488602,2280.0,583680.0,34988.7836416,18677760.0
49.09,1.2200000286102295,537.0,0.012037042528390884,0.10302734375,1.9534850120544434,-0.009594299830496311,0.025903575122356415,0.965835303068161,2290.0,586240.0,35140.8780357,18759680.0
49.59,1.409999966621399,531.0,0.011419116519391537,0.1062825545668602,1.9259300231933594,-0.007609786931425333,0.008086233399808407,0.9907387793064117,2300.0,588800.0,35289.868578,18841600.0
45.49,1.2699999809265137,563.0,0.010589715093374252,0.0961507186293602,1.8844832181930542,-0.00947804655879736,0.016134964302182198,0.9785390067845583,2310.0,591360.0,35438.3766856,18923520.0
47.35,1.2799999713897705,589.0,0.012063895352184772,0.1060791015625,1.929265022277832,-0.008813128806650639,0.03377249464392662,0.9594673067331314,2320.0,593920.0,35583.5225637,19005440.0
46.87,1.2000000476837158,589.0,0.012830336578190327,0.1110432967543602,1.8957438468933105,-0.004662546794861555,0.04117973893880844,0.9429127387702465,2330.0,596480.0,35733.4059426,19087360.0
43.84,1.309999942779541,561.0,0.013557914644479752,0.1134440079331398,1.9191665649414062,-0.01093247625976801,0.007053593173623085,0.9907175302505493,2340.0,599040.0,35881.1620485,19169280.0
47.96,1.3200000524520874,572.0,0.012212549336254597,0.0971272811293602,1.8746662139892578,-0.010847439058125019,0.006078070495277643,0.9903224082663655,2350.0,601600.0,36031.0191553,19251200.0
46.41,1.1200000047683716,506.0,0.009205840528011322,0.081787109375,1.9889507293701172,-0.010457314550876617,0.039982955902814865,0.9421496205031872,2360.0,604160.0,36178.5518294,19333120.0
44.17,1.149999976158142,487.0,0.011700627394020557,0.1056722030043602,1.8991665840148926,-0.007706580683588982,0.00728298956528306,0.9885517712682486,2370.0,606720.0,36329.9377188,19415040.0
49.11,1.2599999904632568,552.0,0.017908954992890358,0.1062825545668602,1.9207210540771484,-0.008649982511997223,0.024658219888806343,0.9662643261253834,2380.0,609280.0,36479.3605267,19496960.0
48.3,1.2599999904632568,549.0,0.012495358474552631,0.1174723282456398,1.9037913084030151,-0.010459516197443008,0.006742451805621386,0.989686737768352,2390.0,611840.0,36627.9860545,19578880.0
46.57,1.149999976158142,499.0,0.012023054994642735,0.1000569686293602,1.9690814018249512,-0.013271398842334747,0.01644379086792469,0.9763219002634287,2400.0,614400.0,36779.0311881,19660800.0
48.27,1.1799999475479126,546.0,0.011283054947853088,0.1131591796875,1.9011813402175903,-0.010294347070157528,0.03559836000204086,0.956030085682869,2410.0,616960.0,36929.4994842,19742720.0
52.62,1.3300000429153442,554.0,0.012293800711631775,0.1062825545668602,1.9256607294082642,-0.008473138324916363,0.03894205763936043,0.9509985223412514,2420.0,619520.0,37078.2142074,19824640.0
45.48,1.309999942779541,540.0,0.015279675833880901,0.1094970703125,1.897499918937683,-0.009564133360981941,0.01844152994453907,0.9734962396323681,2430.0,622080.0,37232.3472385,19906560.0
46.84,1.5399999618530273,572.0,0.023000458255410194,0.1238606795668602,1.8900872468948364,-0.009606440551578999,0.01354625727981329,0.9815006703138351,2440.0,624640.0,37385.0408713,19988480.0
47.59,1.309999942779541,529.0,0.012207538820803165,0.1029052734375,1.9610739946365356,-0.009448512457311153,0.009686440229415894,0.9862780664116144,2450.0,627200.0,37537.6485757,20070400.0
45.49,1.25,596.0,0.01591889001429081,0.1222330704331398,1.9544425010681152,-0.006440205033868551,0.028123728930950165,0.9595629684627056,2460.0,629760.0,37690.5210516,20152320.0
47.42,1.2100000381469727,530.0,0.010516218841075897,0.106201171875,1.977437138557434,-0.012134034186601639,0.0037905629724264145,0.9936415022239089,2470.0,632320.0,37840.1819633,20234240.0
47.55,1.2599999904632568,529.0,0.016124440357089043,0.1099853515625,1.9565443992614746,-0.010374313220381737,0.00875201914459467,0.9883469939231873,2480.0,634880.0,37992.7859766,20316160.0
45.68,1.149999976158142,558.0,0.011489412747323513,0.105224609375,1.9778386354446411,-0.01067730039358139,0.024004004895687103,0.9576197378337383,2490.0,637440.0,38145.1132291,20398080.0
44.26,1.190000057220459,520.0,0.010041426867246628,0.1040852889418602,1.9674878120422363,-0.014143656007945538,0.004249874036759138,0.9928561756387353,2500.0,640000.0,38294.5602045,20480000.0
44.02,1.059999942779541,609.0,0.012463384307920933,0.1076253280043602,1.9199291467666626,-0.008091293275356293,0.020112160593271255,0.9699469842016697,2510.0,642560.0,38443.4627448,20561920.0
42.2,1.0700000524520874,518.0,0.009623822756111622,0.0894368514418602,1.9110689163208008,-0.009589859284460545,0.04695633426308632,0.9236112609505653,2520.0,645120.0,38589.8168142,20643840.0
44.67,1.2400000095367432,563.0,0.013256694190204144,0.1051839217543602,1.922028660774231,-0.008141391910612583,0.004769600927829742,0.9926998037844896,2530.0,647680.0,38740.7333697,20725760.0
44.06,1.1100000143051147,552.0,0.014471489936113358,0.0941975936293602,1.900981068611145,-0.0074578928761184216,0.056914228945970535,0.9262959957122803,2540.0,650240.0,38891.1601308,20807680.0
48.45,1.4600000381469727,572.0,0.01731574907898903,0.1110432967543602,1.8400416374206543,-0.008316258899867535,0.07043080031871796,0.9087029322981834,2550.0,652800.0,39040.7476085,20889600.0
43.71,1.090000033378601,533.0,0.014103185385465622,0.1012776717543602,1.972869873046875,-0.007665788754820824,0.019575085490942,0.964882779866457,2560.0,655360.0,39189.4113047,20971520.0
48.95,1.2699999809265137,491.0,0.012053828686475754,0.1121419295668602,1.8775583505630493,-0.010968134738504887,0.04827563837170601,0.9430413655936718,2570.0,657920.0,39341.5978453,21053440.0
49.2,1.3899999856948853,553.0,0.010987828485667706,0.0926513671875,1.8483881950378418,-0.006664620712399483,0.02309148572385311,0.9678804613649845,2580.0,660480.0,39493.6086652,21135360.0
44.88,1.2000000476837158,563.0,0.009741283021867275,0.0909016951918602,1.8875975608825684,-0.011107195168733597,0.014380509965121746,0.9822321739047766,2590.0,663040.0,39648.2963344,21217280.0
44.07,1.0,511.0,0.010845026932656765,0.1048177108168602,2.0101873874664307,-0.011258562095463276,0.007148329168558121,0.9897634172812104,2600.0,665600.0,39804.9743946,21299200.0
47.23,1.2799999713897705,513.0,0.012739715166389942,0.08740234375,1.935348391532898,-0.00791280809789896,0.014891639351844788,0.9782744310796261,2610.0,668160.0,39960.1121135,21381120.0
45.84,1.350000023841858,533.0,0.015572424046695232,0.0955810546875,1.8899329900741577,-0.010678574442863464,0.0056428913958370686,0.9908835934475064,2620.0,670720.0,40116.6931216,21463040.0
42.35,1.1299999952316284,521.0,0.011835130862891674,0.1015625,1.9147714376449585,-0.009241551160812378,0.020255370065569878,0.9677919298410416,2630.0,673280.0,40277.6766613,21544960.0
43.0,1.309999942779541,509.0,0.009524817578494549,0.0911051407456398,1.9548574686050415,-0.011591870337724686,0.027479693293571472,0.9565143287181854,2640.0,675840.0,40427.5196584,21626880.0
44.72,1.2100000381469727,549.0,0.009378448128700256,0.0925699844956398,1.9558380842208862,-0.01076150219887495,0.02103695087134838,0.9720239769667387,2650.0,678400.0,40577.5933284,21708800.0
47.2,1.25,560.0,0.0095756147056818,0.0968017578125,1.913101077079773,-0.009469687007367611,0.008513460867106915,0.9878843789920211,2660.0,680960.0,40727.177576,21790720.0
46.68,1.2699999809265137,580.0,0.01389166060835123,0.099365234375,1.9116735458374023,-0.007307599764317274,0.0391850620508194,0.9532040953636169,2670.0,683520.0,40875.0425794,21872640.0
45.02,1.1100000143051147,509.0,0.010090364143252373,0.0836995467543602,1.9520319700241089,-0.009855377487838268,0.0038494437467306852,0.994237257167697,2680.0,686080.0,41027.0725597,21954560.0
41.88,1.1200000047683716,486.0,0.012082729488611221,0.0981852188706398,1.9440644979476929,-0.008979280479252338,0.010576539672911167,0.985008342191577,2690.0,688640.0,41180.785681,22036480.0
47.03,1.2799999713897705,498.0,0.01885577104985714,0.1018473282456398,1.8831514120101929,-0.006725078448653221,0.03516865894198418,0.9456275664269924,2700.0,691200.0,41336.658080299996,22118400.0
43.02,1.0099999904632568,557.0,0.011456050910055637,0.1038411483168602,1.9754379987716675,-0.009776041842997074,0.018143748864531517,0.9706003796309233,2710.0,693760.0,41493.2124568,22200320.0
47.21,1.100000023841858,502.0,0.010337662883102894,0.0895182266831398,1.9373631477355957,-0.009224080480635166,0.027081167325377464,0.9648844003677368,2720.0,696320.0,41650.6576823,22282240.0
49.16,1.4900000095367432,539.0,0.013176948763430119,0.0953776016831398,1.9173978567123413,-0.01135073322802782,0.002960784360766411,0.9949842100031674,2730.0,698880.0,41805.3780071,22364160.0
46.39,1.2799999713897705,532.0,0.010857607237994671,0.103271484375,1.9191480875015259,-0.01048132311552763,0.02288115583360195,0.9694859012961388,2740.0,701440.0,41958.885234,22446080.0
49.38,1.4500000476837158,507.0,0.010987277142703533,0.1077473983168602,1.8978385925292969,-0.013718205504119396,0.0030720855575054884,0.9952948335558176,2750.0,704000.0,42111.2516536,22528000.0
42.27,1.1699999570846558,485.0,0.010261607356369495,0.1020100936293602,1.9394521713256836,-0.00878573302179575,0.011613205075263977,0.978914886713028,2760.0,706560.0,42264.6738999,22609920.0
48.26,1.309999942779541,572.0,0.016058729961514473,0.1106770858168602,1.922743797302246,-0.009517532773315907,0.035507138818502426,0.9522041380405426,2770.0,709120.0,42416.1380672,22691840.0
44.64,1.2699999809265137,598.0,0.013239921070635319,0.107666015625,1.9050121307373047,-0.01090322807431221,0.027123771607875824,0.9619044736027718,2780.0,711680.0,42561.2456952,22773760.0
47.71,1.3600000143051147,600.0,0.010373183526098728,0.0963134765625,1.9342536926269531,-0.009548685513436794,0.02950638346374035,0.9626382105052471,2790.0,714240.0,42702.8660101,22855680.0
47.33,1.3899999856948853,560.0,0.018308401107788086,0.10693359375,1.9424208402633667,-0.008968264795839787,0.016707999631762505,0.9754743929952383,2800.0,716800.0,42850.1840023,22937600.0
44.14,1.059999942779541,553.0,0.013149894773960114,0.1119384765625,1.9827162027359009,-0.009145687334239483,0.03861336410045624,0.9460036046802998,2810.0,719360.0,43000.8788296,23019520.0
46.09,1.100000023841858,578.0,0.01314780954271555,0.1182454451918602,1.9715007543563843,-0.008554437197744846,0.02113180421292782,0.970882086083293,2820.0,721920.0,43150.1854549,23101440.0
48.62,1.309999942779541,550.0,0.010864261537790298,0.1103108748793602,1.9487661123275757,-0.009587680920958519,0.021188324317336082,0.9660792425274849,2830.0,724480.0,43300.0737683,23183360.0
46.21,1.1799999475479126,544.0,0.01246707234531641,0.1184488907456398,1.9637770652770996,-0.009476277977228165,0.0948910117149353,0.8894709646701813,2840.0,727040.0,43450.7325816,23265280.0
47.29,1.1699999570846558,521.0,0.018028749153017998,0.108642578125,1.9958618879318237,-0.009031481109559536,0.026145771145820618,0.9625118225812912,2850.0,729600.0,43601.2777939,23347200.0
47.26,1.1200000047683716,538.0,0.013216863386332989,0.1082356795668602,1.9573827981948853,-0.011109315790235996,0.05021623894572258,0.9260663390159607,2860.0,732160.0,43751.7932999,23429120.0
49.01,1.2899999618530273,560.0,0.011522036045789719,0.1060791015625,1.946760654449463,-0.011205028742551804,0.013737242668867111,0.9772795848548412,2870.0,734720.0,43900.1548543,23511040.0
45.93,1.159999966621399,558.0,0.01060063298791647,0.0998128280043602,1.9513612985610962,-0.011893059127032757,0.009967206045985222,0.9845637297257781,2880.0,737280.0,44048.459151,23592960.0
49.63,1.2999999523162842,532.0,0.011666030623018742,0.1125895157456398,2.0213499069213867,-0.011823371984064579,0.00523480586707592,0.9916573902592063,2890.0,739840.0,44199.9356477,23674880.0
46.67,1.0700000524520874,532.0,0.009587493725121021,0.0959065780043602,1.999097466468811,-0.010608554817736149,0.011728543788194656,0.9838415663689375,2900.0,742400.0,44351.8735894,23756800.0
45.78,1.350000023841858,540.0,0.014011253602802753,0.1068929061293602,1.9787112474441528,-0.010406429879367352,0.009271001443266869,0.9886376159265637,2910.0,744960.0,44500.7816254,23838720.0
